duration,start_time,end_time,start_latitude,start_longitude,end_latitude,end_longitude
0.00565,2021-03-30 14:19:54.048001,2021-04-01 15:49:32.448003,51.165691,10.451526,51.165691,10.451526
0.002201,2021-04-01 15:49:33.312000,2021-04-02 11:06:24.048000,51.165691,10.451526,51.165691,10.451526
0.0134,2021-04-02 11:06:26.639999,2021-04-07 08:29:29.040000,51.165691,10.451526,51.165691,10.451526
0.003059,2021-04-07 08:29:11.760004,2021-04-08 11:17:00.384000,51.165691,10.451526,50.503887,4.469936
0.016405,2021-04-08 11:17:31.919997,2021-04-14 10:59:59.999999,50.503887,4.469936,50.503887,4.469936
0.013363,2021-04-08 11:17:00.384000,2021-04-13 08:20:35.952001,50.503887,4.469936,50.503887,4.469936
0.098933,2021-04-13 08:20:48.911998,2021-05-19 10:59:59.999998,50.503887,4.469936,50.503887,4.469936
0.003043,2021-04-13 08:20:35.952001,2021-04-14 10:59:59.999999,50.503887,4.469936,50.503887,4.469936
0.013985,2021-04-07 08:29:29.040000,2021-04-12 11:00:00.000002,51.165691,10.451526,51.165691,10.451526
0.008207,2021-04-02 11:06:24.048000,2021-04-05 11:00:00.000003,51.165691,10.451526,51.165691,10.451526
0.00287,2021-04-01 15:49:32.448003,2021-04-02 16:58:00.768004,51.165691,10.451526,51.165691,10.451526
0.002001,2021-04-02 16:58:38.352001,2021-04-03 10:30:21.888003,51.165691,10.451526,51.165691,10.451526
0.000806,2021-04-03 10:29:55.535995,2021-04-03 17:33:33.551995,51.165691,10.451526,51.165691,10.451526
0.004731,2021-04-03 17:33:23.184003,2021-04-05 11:00:00.000003,51.165691,10.451526,51.165691,10.451526
0.007731,2021-04-03 17:33:33.551995,2021-04-06 13:16:58.367993,51.165691,10.451526,51.165691,10.451526
0.035822,2021-04-06 13:16:58.367993,2021-04-19 15:05:00.959995,51.165691,10.451526,51.165691,10.451526
0.015972,2021-04-19 15:05:07.008002,2021-04-25 11:00:00,51.165691,10.451526,51.165691,10.451526
0.03789,2021-04-19 15:05:00.959995,2021-05-03 10:59:59.999997,51.165691,10.451526,51.165691,10.451526
0.027296,2021-04-06 13:16:58.367993,2021-04-16 12:23:45.023992,51.165691,10.451526,51.165691,10.451526
0.051896,2021-04-16 12:23:27.744003,2021-05-05 11:00:00.000001,51.165691,10.451526,51.165691,10.451526
0.006407,2021-04-16 12:23:45.023992,2021-04-18 20:31:16.175995,51.165691,10.451526,51.165691,10.451526
0.000925,2021-04-18 20:31:10.991999,2021-04-19 04:37:21.792000,51.165691,10.451526,51.165691,10.451526
0.008567,2021-04-19 04:37:09.263994,2021-04-22 07:39:58.175997,51.165691,10.451526,51.165691,10.451526
0.008599,2021-04-22 07:40:21.935999,2021-04-25 11:00:00,51.165691,10.451526,51.165691,10.451526
0.005014,2021-04-22 07:39:58.175997,2021-04-24 03:35:19.679999,51.165691,10.451526,51.165691,10.451526
0.011804,2021-04-24 03:35:49.056003,2021-04-28 11:00:00.000003,51.165691,10.451526,51.165691,10.451526
0.06112,2021-04-24 03:35:19.679999,2021-05-16 11:00:00.000002,51.165691,10.451526,51.165691,10.451526
0.000728,2021-04-19 04:37:21.792000,2021-04-19 11:00:00,51.165691,10.451526,51.165691,10.451526
0.014071,2021-04-18 20:31:16.175995,2021-04-23 23:46:59.231997,51.165691,10.451526,51.165691,10.451526
0.005069,2021-04-23 23:46:44.543998,2021-04-25 20:11:00.528000,51.165691,10.451526,51.165691,10.451526
0.042787,2021-04-25 20:11:09.167998,2021-05-11 11:00:00.000001,51.165691,10.451526,51.165691,10.451526
0.045527,2021-04-25 20:11:00.528000,2021-05-12 11:00:00,51.165691,10.451526,51.165691,10.451526
0.019581,2021-04-23 23:46:59.231997,2021-05-01 03:18:45.647997,51.165691,10.451526,51.165691,10.451526
0.041973,2021-05-01 03:18:59.471999,2021-05-16 11:00:00.000002,51.165691,10.451526,51.165691,10.451526
0.006357,2021-05-01 03:18:45.647997,2021-05-03 10:59:59.999997,51.165691,10.451526,51.165691,10.451526
0.034573,2021-04-03 10:30:21.888003,2021-04-16 01:21:56.016000,51.165691,10.451526,51.165691,10.451526
0.025758,2021-04-16 01:21:35.712000,2021-04-25 11:00:00,51.165691,10.451526,51.165691,10.451526
0.009319,2021-04-16 01:21:56.016000,2021-04-19 11:00:00,51.165691,10.451526,51.165691,10.451526
0.011789,2021-04-02 16:58:00.768004,2021-04-07 00:14:18.672001,51.165691,10.451526,51.165691,10.451526
0.008622,2021-04-07 00:14:22.127996,2021-04-10 03:46:05.519998,51.165691,10.451526,51.165691,10.451526
0.027165,2021-04-10 03:46:04.656001,2021-04-20 01:44:00.096000,51.165691,10.451526,51.165691,10.451526
0.042154,2021-04-20 01:43:51.456002,2021-05-05 11:00:00.000001,51.165691,10.451526,51.165691,10.451526
0.018696,2021-04-20 01:44:00.096000,2021-04-26 21:30:37.152003,51.165691,10.451526,51.165691,10.451526
0.020718,2021-04-26 21:30:37.152003,2021-05-04 11:00:00.000003,51.165691,10.451526,51.165691,10.451526
0.020718,2021-04-26 21:30:37.152003,2021-05-04 11:00:00.000003,51.165691,10.451526,51.165691,10.451526
0.006305,2021-04-10 03:46:05.519998,2021-04-12 11:00:00.000002,51.165691,10.451526,51.165691,10.451526
0.013434,2021-04-07 00:14:18.672001,2021-04-11 21:55:13.296000,51.165691,10.451526,51.165691,10.451526
0.001493,2021-04-11 21:55:16.752002,2021-04-12 11:00:00.000002,51.165691,10.451526,51.165691,10.451526
0.042589,2021-04-11 21:55:13.296000,2021-04-27 10:59:59.999997,51.165691,10.451526,51.165691,10.451526
0.054388,2021-03-12 14:28:56.207998,2021-04-01 10:55:16.175998,51.165691,10.451526,51.165691,10.451526
0.002837,2021-04-01 10:55:09.695999,2021-04-02 11:46:17.327999,51.165691,10.451526,51.165691,10.451526
0.003123,2021-04-02 11:46:09.119993,2021-04-03 15:07:36.047991,51.165691,10.451526,51.165691,10.451526
0.001006,2021-04-03 15:07:52.463998,2021-04-03 23:56:37.679997,51.165691,10.451526,51.165691,10.451526
0.061203,2021-04-03 23:56:43.295998,2021-04-26 08:05:01.103998,51.165691,10.451526,51.165691,10.451526
0.019511,2021-04-26 08:05:01.103998,2021-05-03 10:59:59.999997,51.165691,10.451526,51.165691,10.451526
0.019511,2021-04-26 08:05:01.103998,2021-05-03 10:59:59.999997,51.165691,10.451526,51.165691,10.451526
0.048183,2021-04-03 23:56:37.679997,2021-04-21 14:01:36.768000,51.165691,10.451526,51.165691,10.451526
0.016093,2021-04-21 14:01:31.151998,2021-04-27 10:59:59.999997,51.165691,10.451526,51.165691,10.451526
0.024312,2021-04-21 14:01:36.768000,2021-04-30 11:00:00,51.165691,10.451526,51.165691,10.451526
0.003251,2021-04-03 15:07:36.047991,2021-04-04 19:36:19.583994,51.165691,10.451526,51.165691,10.451526
0.00986,2021-04-04 19:36:30.383999,2021-04-08 09:58:55.343996,51.165691,10.451526,51.165691,10.451526
0.050553,2021-04-08 09:59:03.551995,2021-04-26 20:49:42.959996,51.165691,10.451526,51.165691,10.451526
0.013127,2021-04-26 20:49:45.984000,2021-05-01 15:49:19.055998,51.165691,10.451526,51.165691,10.451526
0.020767,2021-05-01 15:48:50.112000,2021-05-09 05:43:58.223999,51.165691,10.451526,51.165691,10.451526
0.003341,2021-05-09 05:43:58.223999,2021-05-10 11:00:00.000002,51.165691,10.451526,51.165691,10.451526
0.003341,2021-05-09 05:43:58.223999,2021-05-10 11:00:00.000002,51.165691,10.451526,51.165691,10.451526
0.004929,2021-05-01 15:49:19.055998,2021-05-03 10:59:59.999997,51.165691,10.451526,51.165691,10.451526
0.001987,2021-04-26 20:49:42.959996,2021-04-27 14:14:04.992000,51.165691,10.451526,51.165691,10.451526
0.049353,2021-04-27 14:13:33.023998,2021-05-15 14:33:29.232001,51.165691,10.451526,51.165691,10.451526
0.002664,2021-05-15 14:33:46.079999,2021-05-16 13:53:57.984002,51.165691,10.451526,51.165691,10.451526
0.046245,2021-05-16 13:53:37.680002,2021-06-02 11:00:00.000002,51.165691,10.451526,51.165691,10.451526
0.029806,2021-05-16 13:53:57.984002,2021-05-27 11:00:00.000002,51.165691,10.451526,51.165691,10.451526
0.007813,2021-05-15 14:33:29.232001,2021-05-18 10:59:59.999999,51.165691,10.451526,51.165691,10.451526
0.006433,2021-04-27 14:14:04.992000,2021-04-29 22:35:16.080000,51.165691,10.451526,51.165691,10.451526
0.091187,2021-04-29 22:35:14.784005,2021-06-02 05:23:08.016004,51.165691,10.451526,51.165691,10.451526
0.000642,2021-06-02 05:22:33.888003,2021-06-02 11:00:00.000002,51.165691,10.451526,51.165691,10.451526
0.01372,2021-06-02 05:23:08.016004,2021-06-07 05:34:21.936002,51.165691,10.451526,51.165691,10.451526
0.014319,2021-06-07 05:33:56.016000,2021-06-12 10:59:59.999997,51.165691,10.451526,51.165691,10.451526
0.006099,2021-06-07 05:34:21.936002,2021-06-09 11:00:00,51.165691,10.451526,51.165691,10.451526
0.020595,2021-04-29 22:35:16.080000,2021-05-07 10:59:59.999999,51.165691,10.451526,51.165691,10.451526
0.052171,2021-04-08 09:58:55.343996,2021-04-27 10:59:59.999997,51.165691,10.451526,51.165691,10.451526
0.015456,2021-04-04 19:36:19.583994,2021-04-10 10:59:59.999997,51.165691,10.451526,46.818188,8.227512
0.048323,2021-04-02 11:46:17.327999,2021-04-20 03:04:51.455999,51.165691,10.451526,51.165691,10.451526
0.003957,2021-04-20 03:05:04.848002,2021-04-21 13:44:52.799999,51.165691,10.451526,51.165691,10.451526
0.002427,2021-04-21 13:44:22.128006,2021-04-22 11:00:00.000003,51.165691,10.451526,51.165691,10.451526
0.040622,2021-04-21 13:44:52.799999,2021-05-06 09:35:48.191998,51.165691,10.451526,51.165691,10.451526
0.082352,2021-05-06 09:35:47.328001,2021-06-05 10:59:59.999998,51.165691,10.451526,51.165691,10.451526
0.022078,2021-05-06 09:35:48.191998,2021-05-14 10:59:59.999997,51.165691,10.451526,51.165691,10.451526
0.000904,2021-04-20 03:04:51.455999,2021-04-20 10:59:59.999999,51.165691,10.451526,51.165691,10.451526
9e-06,2021-04-01 10:55:16.175998,2021-04-01 11:00:00.000001,51.165691,10.451526,51.165691,10.451526
0.00151,2021-02-05 22:46:20.639995,2021-02-06 11:59:59.999997,7.369722,12.354722,7.369722,12.354722
0.0318,2021-01-18 09:04:47.999997,2021-01-29 23:38:52.799997,7.369722,12.354722,46.227638,2.213749
0.01014,2021-01-30 00:38:38.543997,2021-02-02 17:28:13.584000,46.227638,2.213749,46.227638,2.213749
0.141043,2021-02-02 16:28:13.152001,2021-03-26 04:00:25.200004,46.227638,2.213749,46.227638,2.213749
0.006278,2021-03-26 04:00:16.991997,2021-03-28 10:59:59.999999,46.227638,2.213749,46.227638,2.213749
0.033675,2021-03-26 04:00:25.200004,2021-04-07 11:00:00.000001,46.227638,2.213749,46.227638,2.213749
0.072371,2021-02-02 17:28:13.584000,2021-03-01 03:26:25.439999,46.227638,2.213749,46.227638,2.213749
0.003717,2021-03-01 03:26:20.688001,2021-03-02 12:00:00.000003,46.227638,2.213749,46.227638,2.213749
0.07221,2021-03-01 03:26:25.439999,2021-03-27 12:00:00,46.227638,2.213749,46.227638,2.213749
0.027903,2021-01-29 23:38:52.799997,2021-02-09 04:04:41.807994,46.227638,2.213749,46.227638,2.213749
0.025448,2021-02-09 05:04:31.872001,2021-02-18 12:00:00.000004,46.227638,2.213749,46.227638,2.213749
0.020492,2021-02-09 04:04:41.807994,2021-02-16 15:35:17.519997,46.227638,2.213749,51.165691,10.451526
0.006743,2020-12-30 00:48:08.512966,2021-01-01 11:59:59.999999,51.165691,10.451526,51.165691,10.451526
0.053526,2021-02-16 15:35:17.519997,2021-03-08 04:28:33.455995,51.165691,10.451526,51.165691,10.451526
0.007173,2021-03-08 05:28:10.992002,2021-03-10 20:18:18.720001,51.165691,10.451526,51.165691,10.451526
0.003419,2021-03-10 20:18:12.672001,2021-03-12 02:15:14.255998,51.165691,10.451526,51.165691,10.451526
0.02303,2021-03-12 02:15:25.920000,2021-03-20 12:00:00.000002,51.165691,10.451526,51.165691,10.451526
0.009469,2021-03-12 02:15:14.255998,2021-03-15 13:12:08.640000,51.165691,10.451526,51.165691,10.451526
0.048794,2021-03-15 12:12:16.415995,2021-04-02 07:38:23.999996,51.165691,10.451526,51.165691,10.451526
0.009198,2021-04-02 07:38:52.512003,2021-04-05 16:13:20.640002,51.165691,10.451526,51.165691,10.451526
0.002144,2021-04-05 16:13:06.816000,2021-04-06 11:00:00.000002,51.165691,10.451526,51.165691,10.451526
0.019389,2021-04-05 16:13:20.640002,2021-04-12 18:04:12.144003,51.165691,10.451526,51.165691,10.451526
0.001933,2021-04-12 18:04:00.912000,2021-04-13 11:00:00,51.165691,10.451526,51.165691,10.451526
0.008165,2021-04-12 18:04:12.144003,2021-04-15 17:35:43.584002,51.165691,10.451526,51.165691,10.451526
0.021165,2021-04-15 17:35:40.559999,2021-04-23 11:00:00.000002,51.165691,10.451526,51.165691,10.451526
0.010206,2021-04-15 17:35:43.584002,2021-04-19 11:00:00,51.165691,10.451526,51.165691,10.451526
0.036,2021-04-02 07:38:23.999996,2021-04-15 10:59:59.999998,51.165691,10.451526,51.165691,10.451526
0.02726,2021-03-15 13:12:08.640000,2021-03-25 12:00:00.000003,51.165691,10.451526,51.165691,10.451526
0.01823,2021-03-10 20:18:18.720001,2021-03-17 11:59:59.999998,51.165691,10.451526,51.165691,10.451526
0.005272,2021-03-08 04:28:33.455995,2021-03-10 02:39:31.247998,51.165691,10.451526,51.165691,10.451526
0.020131,2021-03-10 03:39:08.783999,2021-03-17 11:59:59.999998,51.165691,10.451526,51.165691,10.451526
0.053007,2021-03-10 02:39:31.247998,2021-03-29 10:59:59.999998,51.165691,10.451526,38.963745,35.243322
0.000213,2020-12-19 21:15:09.822766,2020-12-19 23:07:25.393967,7.369722,12.354722,46.227638,2.213749
0.057056,2020-12-19 23:07:08.499810,2021-01-09 19:43:07.967999,46.227638,2.213749,46.227638,2.213749
0.020644,2021-01-09 19:43:49.872002,2021-01-17 08:34:19.056000,46.227638,2.213749,46.227638,2.213749
0.099023,2021-01-17 08:33:30.671999,2021-02-22 11:59:59.999999,46.227638,2.213749,46.818188,8.227512
0.020953,2021-01-17 08:34:19.056000,2021-01-25 00:07:12.863999,46.227638,2.213749,46.227638,2.213749
0.015494,2021-01-25 00:07:00.768006,2021-01-30 15:50:39.552006,46.227638,2.213749,46.227638,2.213749
0.185863,2021-01-30 14:50:24.432002,2021-04-08 10:59:59.999999,46.227638,2.213749,-0.803689,11.609444
0.131068,2021-01-30 15:50:39.552006,2021-03-19 12:00:00.000003,46.227638,2.213749,51.165691,10.451526
0.027436,2021-01-25 00:07:12.863999,2021-02-04 00:27:34.560002,46.227638,2.213749,46.227638,2.213749
0.102688,2021-02-04 00:27:11.232005,2021-03-13 12:00:00.000003,46.227638,2.213749,46.227638,2.213749
0.07529,2021-02-04 00:27:34.560002,2021-03-03 12:00:00.000002,46.227638,2.213749,7.369722,12.354722
0.062621,2021-01-09 19:43:07.967999,2021-02-01 16:16:43.824000,46.227638,2.213749,46.227638,2.213749
0.001432,2020-12-22 05:24:16.231366,2020-12-22 17:58:59.508166,46.227638,2.213749,46.227638,2.213749
0.099449,2021-02-02 04:49:36.335998,2021-03-10 12:00:00,46.227638,2.213749,46.227638,2.213749
0.026645,2020-12-22 17:58:59.508166,2021-01-01 11:59:59.999999,46.227638,2.213749,7.369722,12.354722
0.001899,2021-02-01 16:16:43.824000,2021-02-02 08:54:50.688003,46.227638,2.213749,46.227638,2.213749
0.030974,2020-10-10 18:21:56.724161,2020-10-22 02:26:28.941761,46.227638,2.213749,51.165691,10.451526
0.060772,2021-02-13 16:14:45.024003,2021-03-07 20:36:30.816004,51.165691,10.451526,51.165691,10.451526
0.026586,2021-03-07 20:35:59.280008,2021-03-17 13:29:35.376006,51.165691,10.451526,51.165691,10.451526
0.005309,2021-03-17 13:29:35.376006,2021-03-19 12:00:00.000003,51.165691,10.451526,51.165691,10.451526
0.005309,2021-03-17 13:29:35.376006,2021-03-19 12:00:00.000003,51.165691,10.451526,51.165691,10.451526
0.031894,2021-03-07 20:36:30.816004,2021-03-19 12:00:00.000003,51.165691,10.451526,51.165691,10.451526
0.131855,2020-10-22 02:26:28.941761,2020-12-09 08:39:20.493764,51.165691,10.451526,51.165691,10.451526
0.010126,2021-04-02 18:17:46.464005,2021-04-06 11:00:00.000002,51.165691,10.451526,51.165691,10.451526
0.001223,2020-12-09 08:39:20.493764,2020-12-09 19:23:54.688964,51.165691,10.451526,51.165691,10.451526
0.014775,2021-04-03 05:00:14.255999,2021-04-08 14:25:58.656002,51.165691,10.451526,51.165691,10.451526
0.001319,2021-04-08 14:26:29.328001,2021-04-09 01:59:45.312000,51.165691,10.451526,51.165691,10.451526
0.018634,2021-04-09 01:59:53.520000,2021-04-15 21:13:55.344001,51.165691,10.451526,51.165691,10.451526
0.012531,2021-04-15 21:13:42.383996,2021-04-20 10:59:59.999999,51.165691,10.451526,51.165691,10.451526
0.108421,2021-04-15 21:13:55.344001,2021-05-25 10:59:59.999998,51.165691,10.451526,51.165691,10.451526
0.029741,2021-04-09 01:59:45.312000,2021-04-19 22:31:37.488002,51.165691,10.451526,51.165691,10.451526
0.009643,2021-04-19 22:31:38.351999,2021-04-23 11:00:00.000002,51.165691,10.451526,51.165691,10.451526
0.058602,2021-04-19 22:31:37.488002,2021-05-11 07:52:50.160004,51.165691,10.451526,51.165691,10.451526
0.000356,2021-05-11 07:52:53.184001,2021-05-11 11:00:00.000001,51.165691,10.451526,51.165691,10.451526
0.011315,2021-05-11 07:52:50.160004,2021-05-15 11:00:00.000003,51.165691,10.451526,51.165691,10.451526
0.040704,2021-04-08 14:25:58.656002,2021-04-23 11:00:00.000002,51.165691,10.451526,51.165691,10.451526
0.013053,2020-12-09 19:23:54.688964,2020-12-14 14:03:21.876160,51.165691,10.451526,51.165691,10.451526
0.097482,2020-11-26 19:45:03.559367,2021-01-01 11:59:59.999999,51.165691,10.451526,51.165691,10.451526
0.04895,2020-12-14 14:03:21.876160,2021-01-01 11:59:59.999999,51.165691,10.451526,51.165691,10.451526
0.003092,2021-02-02 08:54:50.688003,2021-02-03 12:00:00.000001,46.227638,2.213749,46.227638,2.213749
0.149325,2020-12-19 23:07:25.393967,2021-02-12 11:59:59.999997,46.227638,2.213749,37.09024,-95.712891
0.030781,2020-12-16 13:40:44.667098,2020-12-27 20:03:33.761496,7.369722,12.354722,7.369722,12.354722
0.064803,2020-12-27 20:03:09.503208,2021-01-20 11:59:59.999997,7.369722,12.354722,-1.940278,29.873888
0.174396,2020-12-27 20:03:33.761496,2021-03-01 12:02:29.040002,7.369722,12.354722,7.369722,12.354722
0.005475,2021-03-01 12:02:20.400004,2021-03-03 12:00:00.000002,7.369722,12.354722,7.369722,12.354722
0.002735,2021-03-01 12:02:29.040002,2021-03-02 12:00:00.000003,7.369722,12.354722,7.369722,12.354722
0.007211,2020-11-28 16:25:55.445391,2020-12-01 07:46:24.571794,7.369722,12.354722,7.369722,12.354722
0.065785,2020-12-01 07:46:24.571794,2020-12-25 09:37:44.155794,7.369722,12.354722,50.503887,4.469936
0.087544,2020-12-25 09:37:15.565679,2021-01-26 08:56:20.976002,50.503887,4.469936,50.503887,4.469936
0.059947,2021-01-26 08:56:38.256006,2021-02-17 06:04:46.848005,50.503887,4.469936,50.503887,4.469936
0.027047,2021-02-17 05:05:13.632003,2021-02-27 02:01:07.824005,50.503887,4.469936,50.503887,4.469936
0.071743,2021-02-27 03:01:03.072000,2021-03-25 07:29:10.319999,50.503887,4.469936,50.503887,4.469936
0.005995,2021-03-25 07:29:01.680001,2021-03-27 12:00:00,50.503887,4.469936,50.503887,4.469936
0.003255,2021-03-25 07:29:10.319999,2021-03-26 12:00:00.000001,50.503887,4.469936,50.503887,4.469936
0.085574,2021-02-27 02:01:07.824005,2021-03-30 07:38:49.488003,50.503887,4.469936,50.503887,4.469936
0.022472,2021-03-30 07:38:41.279996,2021-04-07 12:29:58.271999,50.503887,4.469936,50.503887,4.469936
0.009801,2021-04-07 12:29:40.560005,2021-04-11 02:21:04.896002,50.503887,4.469936,50.503887,4.469936
0.020165,2021-04-11 02:21:16.560004,2021-04-18 11:00:00.000001,50.503887,4.469936,50.503887,4.469936
0.004624,2021-04-11 02:21:04.896002,2021-04-12 18:51:27.360000,50.503887,4.469936,50.503887,4.469936
0.10011,2021-04-12 18:51:08.784001,2021-05-19 07:48:57.744003,50.503887,4.469936,50.503887,4.469936
0.000363,2021-05-19 07:49:12.431995,2021-05-19 10:59:59.999998,50.503887,4.469936,50.503887,4.469936
0.004694,2021-05-19 07:48:57.744003,2021-05-21 00:56:07.728003,50.503887,4.469936,50.503887,4.469936
0.014848,2021-05-21 00:55:53.472003,2021-05-26 11:00:00.000004,50.503887,4.469936,50.503887,4.469936
0.020327,2021-05-21 00:56:07.728003,2021-05-28 11:00:00.000001,50.503887,4.469936,50.503887,4.469936
0.02924,2021-04-12 18:51:27.360000,2021-04-23 11:00:00.000002,50.503887,4.469936,50.503887,4.469936
0.008048,2021-04-07 12:29:58.271999,2021-04-10 10:59:59.999997,50.503887,4.469936,50.503887,4.469936
0.032139,2021-03-30 07:38:49.488003,2021-04-11 01:11:04.992000,50.503887,4.469936,50.503887,4.469936
0.025723,2021-04-11 01:10:38.207994,2021-04-20 10:30:38.735993,50.503887,4.469936,50.503887,4.469936
0.011014,2021-04-20 10:31:02.496003,2021-04-24 11:00:00.000001,50.503887,4.469936,50.503887,4.469936
0.043589,2021-04-20 10:30:38.735993,2021-05-06 08:21:01.439997,50.503887,4.469936,46.227638,2.213749
0.0,2021-05-15 11:00:00.000003,2021-05-15 11:00:00.000003,46.227638,2.213749,46.227638,2.213749
0.016088,2021-05-06 08:21:01.439997,2021-05-12 05:16:52.608000,46.227638,2.213749,50.503887,4.469936
0.032046,2021-05-12 05:16:37.487996,2021-05-23 22:00:00.143997,50.503887,4.469936,50.503887,4.469936
0.006963,2021-05-23 22:00:14.832002,2021-05-26 11:00:00.000004,50.503887,4.469936,50.503887,4.469936
0.013903,2021-05-23 22:00:00.143997,2021-05-28 23:47:25.151998,50.503887,4.469936,50.503887,4.469936
0.023197,2021-05-28 23:47:39.407997,2021-06-06 10:59:59.999997,50.503887,4.469936,50.503887,4.469936
0.014842,2021-05-28 23:47:25.151998,2021-06-03 09:48:22.463999,50.503887,4.469936,51.165691,10.451526
0.002876,2021-06-03 09:48:22.463999,2021-06-04 10:59:59.999999,51.165691,10.451526,51.165691,10.451526
0.002876,2021-06-03 09:48:22.463999,2021-06-04 10:59:59.999999,51.165691,10.451526,51.165691,10.451526
0.008872,2021-05-12 05:16:52.608000,2021-05-15 11:00:00.000003,50.503887,4.469936,50.503887,4.469936
0.025778,2021-04-11 01:11:04.992000,2021-04-20 10:59:59.999999,50.503887,4.469936,50.503887,4.469936
0.019548,2021-02-17 06:04:46.848005,2021-02-24 09:19:12.576004,50.503887,4.469936,50.503887,4.469936
0.076196,2021-02-24 09:19:11.712000,2021-03-24 04:47:48.767999,50.503887,4.469936,50.503887,4.469936
0.014363,2021-03-24 03:47:50.064002,2021-03-29 09:37:01.632002,50.503887,4.469936,50.503887,4.469936
0.00772,2021-03-29 09:37:36.624001,2021-04-01 05:15:14.544003,50.503887,4.469936,51.165691,10.451526
0.008571,2021-04-01 05:15:06.335996,2021-04-04 08:20:01.391998,51.165691,10.451526,51.165691,10.451526
0.009165,2021-04-04 08:19:38.064001,2021-04-07 16:36:45.504000,51.165691,10.451526,51.165691,10.451526
0.032236,2021-04-07 16:36:45.504000,2021-04-19 11:00:00,51.165691,10.451526,51.165691,10.451526
0.032236,2021-04-07 16:36:45.504000,2021-04-19 11:00:00,51.165691,10.451526,51.165691,10.451526
0.000643,2021-04-04 08:20:01.391998,2021-04-04 13:57:59.040001,51.165691,10.451526,51.165691,10.451526
0.012722,2021-04-04 13:57:27.072006,2021-04-09 05:24:08.064004,51.165691,10.451526,51.165691,10.451526
0.002747,2021-04-09 05:24:30.959995,2021-04-10 05:28:20.351995,51.165691,10.451526,51.165691,10.451526
0.037142,2021-04-10 05:28:02.640007,2021-04-23 18:49:52.752004,51.165691,10.451526,51.165691,10.451526
0.00666,2021-04-23 18:50:24.288000,2021-04-26 05:10:54.048001,51.165691,10.451526,51.165691,10.451526
0.036281,2021-04-26 05:10:42.384006,2021-05-09 11:00:00.000003,51.165691,10.451526,51.165691,10.451526
0.022582,2021-04-26 05:10:54.048001,2021-05-04 11:00:00.000003,51.165691,10.451526,51.165691,10.451526
0.029243,2021-04-23 18:49:52.752004,2021-05-04 11:00:00.000003,51.165691,10.451526,51.165691,10.451526
0.030768,2021-04-10 05:28:20.351995,2021-04-21 10:59:59.999997,51.165691,10.451526,51.165691,10.451526
0.012871,2021-04-09 05:24:08.064004,2021-04-13 22:09:07.920001,51.165691,10.451526,51.165691,10.451526
0.013243,2021-04-13 22:08:50.639997,2021-04-18 18:09:21.888001,51.165691,10.451526,51.165691,10.451526
0.001923,2021-04-18 18:09:16.271999,2021-04-19 11:00:00,51.165691,10.451526,51.165691,10.451526
0.010142,2021-04-18 18:09:21.888001,2021-04-22 11:00:00.000003,51.165691,10.451526,51.165691,10.451526
0.000992,2021-04-13 22:09:07.920001,2021-04-14 06:50:31.632001,51.165691,10.451526,51.165691,10.451526
0.019653,2021-04-14 06:50:22.991995,2021-04-21 10:59:59.999997,51.165691,10.451526,51.165691,10.451526
0.016913,2021-04-14 06:50:31.632001,2021-04-20 10:59:59.999999,51.165691,10.451526,51.165691,10.451526
0.00594,2021-04-04 13:57:59.040001,2021-04-06 18:00:02.880001,51.165691,10.451526,51.165691,10.451526
0.015639,2021-04-06 18:00:08.496003,2021-04-12 11:00:00.000002,51.165691,10.451526,51.165691,10.451526
0.00742,2021-04-06 18:00:02.880001,2021-04-09 10:59:59.999998,51.165691,10.451526,51.165691,10.451526
0.019976,2021-04-01 05:15:14.544003,2021-04-08 12:14:37.680004,51.165691,10.451526,51.165691,10.451526
0.002598,2021-04-08 12:14:29.471997,2021-04-09 10:59:59.999998,51.165691,10.451526,51.165691,10.451526
0.010505,2021-04-08 12:14:37.680004,2021-04-12 08:16:03.360003,51.165691,10.451526,51.165691,10.451526
0.019411,2021-04-12 08:16:14.160001,2021-04-19 10:18:39.456000,51.165691,10.451526,51.165691,10.451526
7.9e-05,2021-04-19 10:18:28.656003,2021-04-19 11:00:00,51.165691,10.451526,51.165691,10.451526
0.046654,2021-04-19 10:18:39.456000,2021-05-06 11:00:00,51.165691,10.451526,51.165691,10.451526
0.01949,2021-04-12 08:16:03.360003,2021-04-19 11:00:00,51.165691,10.451526,51.165691,10.451526
0.000443,2021-03-29 09:37:01.632002,2021-03-29 13:29:52.079999,50.503887,4.469936,50.503887,4.469936
0.006999,2021-03-29 13:30:27.072005,2021-04-01 02:49:07.536003,50.503887,4.469936,50.503887,4.469936
0.005812,2021-04-01 02:49:04.079994,2021-04-03 05:43:51.311997,50.503887,4.469936,50.503887,4.469936
0.052656,2021-04-03 05:44:00.384001,2021-04-22 11:00:00.000003,50.503887,4.469936,50.503887,4.469936
0.031077,2021-04-03 05:43:51.311997,2021-04-14 13:57:55.584000,50.503887,4.469936,50.503887,4.469936
0.0161,2021-04-14 13:57:50.399997,2021-04-20 10:59:59.999999,50.503887,4.469936,50.503887,4.469936
0.027212,2021-04-14 13:57:55.584000,2021-04-24 12:20:33.215999,50.503887,4.469936,50.503887,4.469936
0.029715,2021-04-24 12:20:35.808004,2021-05-05 08:38:48.048001,50.503887,4.469936,50.503887,4.469936
