id,duration,name,start_time,end_time,start_latitude,start_longitude,end_latitude,end_longitude
479,0.575702,MH061340|CH/SCZY103/2017|Sichuan|Ziyang|2017-12-01,2017-05-05 08:51:01,2017-12-01 12:00:00,30.2638,102.8055,30.2638,102.8055
480,0.069416,None,2015-01-16 03:38:15,2015-02-10 11:43:18,34.2904,113.3824,34.2904,113.3824
481,1.405545,MF152599|CH/HNXY/2016|Henan|NA|2016,2015-02-03 10:29:38,2016-06-30 23:00:00,34.2904,113.3824,34.2904,113.3824
482,0.202997,None,2015-02-10 11:43:18,2015-04-25 13:58:32,34.2904,113.3824,34.2904,113.3824
483,0.26719,MH973707|CH-HENKF-2015|Henan|NA|2015,2015-03-25 10:24:56,2015-06-30 23:00:00,34.2904,113.3824,34.2904,113.3824
484,2.392811,MK395325|HB/2017/913b|Hebei|NA|2017-09,2015-04-25 13:58:32,2017-09-15 22:59:59,34.2904,113.3824,37.8957,114.9042
485,0.060985,None,2014-02-26 19:28:43,2014-03-21 01:42:26,34.2904,113.3824,34.2904,113.3824
486,0.536885,None,2013-12-12 02:03:44,2014-06-26 01:10:29,34.2904,113.3824,34.2904,113.3824
487,0.378348,MH973706|CH-HENJY-2014|Henan|NA|2014,2014-02-12 20:40:17,2014-06-30 23:00:00,34.2904,113.3824,34.2904,113.3824
488,1.226927,None,2014-06-26 01:10:29,2015-09-16 21:03:19,34.2904,113.3824,34.2904,113.3824
489,0.177678,None,2015-09-16 21:03:30,2015-11-20 17:31:04,34.2904,113.3824,34.2904,113.3824
490,0.610318,None,2015-11-20 18:31:07,2016-07-01 00:50:27,34.2904,113.3824,30.7378,112.2384
491,1.956061,MH991845|PA2-HB2018|Hubei|NA|2018-06-15,2016-06-30 23:50:22,2018-06-15 11:00:00,30.7378,112.2384,30.7378,112.2384
492,1.464498,None,2016-07-01 00:50:27,2017-12-18 01:54:24,30.7378,112.2384,30.7378,112.2384
493,0.22307,MH991854|V1-HB2018|Hubei|NA|2018-03-09,2017-12-18 01:54:24,2018-03-09 12:00:00,30.7378,112.2384,30.7378,112.2384
494,0.22307,MK533010|V15-HB2018|Hubei|NA|2018-03-09,2017-12-18 01:54:24,2018-03-09 12:00:00,30.7378,112.2384,30.7378,112.2384
495,2.708845,MK606369|CH-HB2-2018|Hebei|NA|2018-08-06,2015-11-20 17:31:04,2018-08-06 10:59:59,34.2904,113.3824,37.8957,114.9042
496,2.670085,MH593143|CH/SCDL/2018|Sichuan|Danling|2018-05-19,2015-09-16 21:03:19,2018-05-19 10:59:59,34.2904,113.3824,30.2638,102.8055
497,0.308178,None,2014-03-21 01:42:26,2014-07-11 13:20:47,34.2904,113.3824,34.2904,113.3824
498,0.113389,None,2014-04-03 04:24:27,2014-05-14 13:41:42,34.2904,113.3824,34.2904,113.3824
499,1.06696,None,2014-05-14 23:56:45,2015-06-08 10:30:55,34.2904,113.3824,34.2904,113.3824
500,2.274896,MK395324|HB/2017/913a|Hebei|NA|2017-09,2015-06-07 14:54:39,2017-09-15 22:59:59,34.2904,113.3824,37.8957,114.9042
501,0.57208,None,2015-06-08 10:30:55,2016-01-03 06:05:02,34.2904,113.3824,34.2904,113.3824
502,0.494456,None,2016-01-01 18:38:20,2016-06-30 17:56:26,34.2904,113.3824,34.2904,113.3824
503,0.878425,MH973715|CH-HENYS-2017|Henan|NA|2017,2016-08-13 22:48:48,2017-06-30 23:00:00,34.2904,113.3824,34.2904,113.3824
504,0.725662,None,2016-06-30 17:56:26,2017-03-23 02:49:18,34.2904,113.3824,30.6007,117.9249
505,0.430993,None,2017-03-24 10:14:59,2017-08-28 17:44:54,30.6007,117.9249,30.6007,117.9249
506,0.630631,SS-CH-XZ1-2018|CH-XZ1-2018|Jiangsu|Xvzhou|2018-04,2017-08-28 18:40:20,2018-04-15 22:59:59,30.6007,117.9249,33.1402,119.7889
507,0.217152,SS-CH-SZ1-2017|CH-SZ1-2017|Anhui|Suzhou|2017-11,2017-08-28 17:44:54,2017-11-16 00:00:00,30.6007,117.9249,30.6007,117.9249
508,0.566687,SS-CH-SZ2-2017|CH-SZ2-2017|Anhui|Suzhou|2017-10,2017-03-23 02:49:18,2017-10-15 22:59:59,30.6007,117.9249,30.6007,117.9249
509,0.926903,MG020553|CH-ZJLS-1-2016|Zhejiang|Lishui|2016-12-07,2016-01-03 06:05:02,2016-12-07 12:00:00,34.2904,113.3824,29.1416,119.7889
510,-0.207423,None,2014-05-14 13:41:42,2014-02-27 20:40:10,34.2904,113.3824,34.2904,113.3824
511,1.544843,MH973713|CH-HENXX-2015|Henan|NA|2015,2013-12-14 02:10:31,2015-06-30 23:00:00,34.2904,113.3824,34.2904,113.3824
512,1.350555,None,2014-02-27 20:40:10,2015-07-05 19:31:53,34.2904,113.3824,34.2904,113.3824
513,0.647995,None,2015-07-06 04:49:18,2016-02-27 21:03:11,34.2904,113.3824,30.2638,102.8055
514,0.286749,None,2016-05-23 11:49:19,2016-09-05 10:37:31,30.2638,102.8055,30.2638,102.8055
515,0.567332,MH053412|CH/SCMZ/2017|Sichuan|NA|2017-01-05,2016-06-11 20:51:05,2017-01-05 12:00:00,30.2638,102.8055,30.2638,102.8055
516,0.34547,None,2016-09-05 10:37:31,2017-01-09 20:39:04,30.2638,102.8055,30.2638,102.8055
517,0.205946,None,2016-06-16 06:35:20,2016-08-30 15:37:06,30.2638,102.8055,30.2638,102.8055
518,1.421395,MH593149|CH/SCYA/2018|Sichuan|Yaan|2018-06-02,2016-12-30 15:29:27,2018-06-02 11:00:00,30.2638,102.8055,30.2638,102.8055
519,1.048523,None,2016-08-30 15:37:06,2017-09-17 16:46:06,30.2638,102.8055,30.2638,102.8055
520,0.309236,MK592416|SWUN2/CH/SCXC/2018|Sichuan|NA|2018,2018-03-10 02:05:33,2018-06-30 23:00:00,30.2638,102.8055,30.2638,102.8055
521,0.784273,MK598820|CH/SCXC/2018|Sichuan|NA|2018,2017-09-17 16:46:06,2018-06-30 23:00:00,30.2638,102.8055,30.2638,102.8055
522,1.106692,None,2017-01-09 20:39:04,2018-02-17 19:16:23,30.2638,102.8055,30.2638,102.8055
523,0.095534,None,2017-11-24 10:07:06,2017-12-29 06:59:46,30.2638,102.8055,30.2638,102.8055
524,0.06895,MH053413|CH/SCSH/2018|Sichuan|NA|2018-01-23,2017-12-29 07:59:52,2018-01-23 12:00:00,30.2638,102.8055,30.2638,102.8055
525,0.321005,MH593139|CH/SCSH425/2018|Sichuan|Shehong|2018-04-25,2017-12-29 06:59:46,2018-04-25 11:00:00,30.2638,102.8055,30.2638,102.8055
526,0.364809,MK598819|CH/SCZY/2018|Sichuan|NA|2018,2018-02-17 19:16:23,2018-06-30 23:00:00,30.2638,102.8055,30.2638,102.8055
527,0.519895,None,2016-02-27 21:03:11,2016-09-05 03:48:39,30.2638,102.8055,30.2638,102.8055
528,1.726087,None,2016-09-05 03:50:49,2018-05-28 12:05:47,30.2638,102.8055,30.2638,102.8055
529,0.476592,SS-CH-CZ2-2018|CH-CZ2-2018|Anhui|Chizhou|2018-11-18,2018-05-28 13:03:14,2018-11-18 11:59:59,30.2638,102.8055,30.6007,117.9249
530,0.469852,SS-CH-CHD1-2018|CH-CHD1-2018|Sichuan|Chengdu|2018-11,2018-05-28 12:05:47,2018-11-16 00:00:00,30.2638,102.8055,30.2638,102.8055
531,0.746034,None,2016-09-05 03:48:39,2017-06-04 18:47:45,30.2638,102.8055,30.2638,102.8055
532,0.481302,MH061339|CH/SCAZ10/2017|Sichuan|Anzhou|2017-11-27,2017-06-04 19:47:40,2017-11-27 12:00:00,30.2638,102.8055,30.2638,102.8055
533,0.289521,MH053418|CH/SCAZ1/2017|Sichuan|NA|2017-09-18,2017-06-04 18:47:45,2017-09-18 11:00:00,30.2638,102.8055,30.2638,102.8055
534,0.635179,None,2015-07-05 19:31:53,2016-02-22 19:09:42,34.2904,113.3824,35.394,109.188
535,0.268474,None,2016-02-23 05:29:01,2016-05-31 11:45:34,35.394,109.188,35.394,109.188
536,0.795682,MK532992|E5-SN2017|Shaanxi|NA|2017-03-18,2016-05-31 11:45:34,2017-03-18 11:59:59,35.394,109.188,35.394,109.188
537,0.795682,MH991829|E6-SN2017|Shaanxi|NA|2017-03-18,2016-05-31 11:45:34,2017-03-18 11:59:59,35.394,109.188,35.394,109.188
538,2.644669,MK702008|SNJ-P|Shaanxi|NA|2018-10,2016-02-22 19:09:42,2018-10-15 22:59:59,35.394,109.188,35.394,109.188
539,0.383489,None,2014-07-11 13:20:47,2014-11-28 12:42:36,34.2904,113.3824,37.2426,111.8569
540,0.442365,None,2014-08-21 13:03:51,2015-01-30 00:10:53,37.2426,111.8569,37.2426,111.8569
541,0.564784,None,2015-01-29 11:07:32,2015-08-23 14:38:01,37.2426,111.8569,37.2426,111.8569
542,2.482135,MK395326|SX/2018/228a|Shanxi|NA|2018-02,2015-08-24 00:29:50,2018-02-16 00:00:00,37.2426,111.8569,37.2426,111.8569
543,0.178638,None,2015-08-23 14:38:01,2015-10-27 19:30:09,37.2426,111.8569,37.2426,111.8569
544,0.170003,None,2015-10-27 20:16:24,2015-12-28 21:29:58,37.2426,111.8569,37.2426,111.8569
545,0.436736,None,2015-12-28 14:44:13,2016-06-05 10:48:12,37.2426,111.8569,37.2426,111.8569
546,0.347661,None,2016-06-05 03:37:04,2016-10-10 09:28:20,37.2426,111.8569,37.2426,111.8569
547,1.348712,MK395331|SX/2018/228f|Shanxi|NA|2018-02,2016-10-11 11:56:18,2018-02-16 00:00:00,37.2426,111.8569,37.2426,111.8569
548,1.351725,MK395329|SX/2018/228d|Shanxi|NA|2018-02,2016-10-10 09:28:20,2018-02-16 00:00:00,37.2426,111.8569,37.2426,111.8569
549,1.698568,MK395330|SX/2018/228e|Shanxi|NA|2018-02,2016-06-05 10:48:12,2018-02-16 00:00:00,37.2426,111.8569,37.2426,111.8569
550,2.134532,MK395328|SX/2018/228c|Shanxi|NA|2018-02,2015-12-28 21:29:58,2018-02-16 00:00:00,37.2426,111.8569,37.2426,111.8569
551,2.304623,MK395327|SX/2018/228b|Shanxi|NA|2018-02,2015-10-27 19:30:09,2018-02-16 00:00:00,37.2426,111.8569,37.2426,111.8569
552,2.16394,None,2015-01-30 00:10:53,2017-03-30 20:17:45,37.2426,111.8569,37.2426,111.8569
553,0.577021,MK532997|M6-SX2017|Shanxi|NA|2017-10-27,2017-03-30 20:17:45,2017-10-27 11:00:00,37.2426,111.8569,37.2426,111.8569
554,0.577021,MK532996|M5-SX2017|Shanxi|NA|2017-10-27,2017-03-30 20:17:45,2017-10-27 11:00:00,37.2426,111.8569,37.2426,111.8569
555,1.081337,None,2014-11-28 12:42:36,2015-12-28 05:13:20,37.2426,111.8569,37.2426,111.8569
556,0.141481,MH922977|CH-SHANXCZ-2015|Shanxi|NA|2015,2015-05-10 07:37:35,2015-06-30 23:00:00,37.2426,111.8569,37.2426,111.8569
557,1.506139,MH922978|CH-SHANXJC-2017|Shanxi|NA|2017,2015-12-28 05:13:20,2017-06-30 23:00:00,37.2426,111.8569,37.2426,111.8569
558,2.671611,MG020552|CH-ML-2-2016|InnerMongolia|NA|2016-03-21,2013-07-20 03:24:32,2016-03-21 11:59:59,34.2904,113.3824,43.3782,115.0595
559,0.398733,None,2012-02-28 21:08:48,2012-07-23 19:37:03,34.2904,113.3824,34.2904,113.3824
560,1.581764,None,2012-07-23 12:25:24,2014-02-21 07:15:53,34.2904,113.3824,30.7378,112.2384
561,0.19661,None,2014-02-21 10:53:52,2014-05-04 05:12:05,30.7378,112.2384,33.1402,119.7889
562,0.362359,None,2014-05-03 19:34:51,2014-09-13 01:50:45,33.1402,119.7889,30.7378,112.2384
563,0.682624,None,2014-09-13 15:48:33,2015-05-20 19:35:44,30.7378,112.2384,30.7378,112.2384
564,0.131028,None,2015-05-20 20:32:08,2015-07-07 16:20:27,30.7378,112.2384,30.7378,112.2384
565,1.856004,MK395301|HB/2017/522a|Hubei|NA|2017-05,2015-07-07 12:24:17,2017-05-15 23:00:00,30.7378,112.2384,30.7378,112.2384
566,0.365322,None,2015-07-07 16:20:27,2015-11-18 00:33:41,30.7378,112.2384,30.7378,112.2384
567,0.041274,None,2015-11-17 12:14:10,2015-12-02 13:47:47,30.7378,112.2384,30.7378,112.2384
568,1.448919,MK395306|HB/2017/527b|Hubei|NA|2017-05,2015-12-03 02:28:10,2017-05-15 23:00:00,30.7378,112.2384,30.7378,112.2384
569,1.787352,MK395321|HB/2017/927a|Hubei|NA|2017-09,2015-12-02 13:47:47,2017-09-15 22:59:59,30.7378,112.2384,30.7378,112.2384
570,0.60647,None,2015-11-18 00:33:41,2016-06-26 20:54:08,30.7378,112.2384,30.7378,112.2384
571,2.135051,MK395357|HLJ/2018/824b|Heilongjiang|NA|2018-08,2016-06-27 03:38:07,2018-08-15 23:00:00,30.7378,112.2384,47.1216,128.7382
572,1.220749,MK395323|HB/2017/927c|Hubei|NA|2017-09,2016-06-26 20:54:08,2017-09-15 22:59:59,30.7378,112.2384,30.7378,112.2384
573,1.98669,MK395305|HB/2017/527a|Hubei|NA|2017-05,2015-05-20 19:35:44,2017-05-15 23:00:00,30.7378,112.2384,30.7378,112.2384
574,0.056145,None,2014-09-13 01:50:45,2014-10-03 13:40:34,30.7378,112.2384,30.7378,112.2384
575,0.187552,None,2014-10-03 14:49:25,2014-12-11 01:46:45,30.7378,112.2384,30.7378,112.2384
576,2.764064,MK395322|HB/2017/927b|Hubei|NA|2017-09,2014-12-11 01:47:57,2017-09-15 22:59:59,30.7378,112.2384,30.7378,112.2384
577,2.42708,MK395302|HB/2017/522b|Hubei|NA|2017-05,2014-12-11 01:46:45,2017-05-15 23:00:00,30.7378,112.2384,30.7378,112.2384
578,2.614763,MK395307|HB/2017/527c|Hubei|NA|2017-05,2014-10-03 13:40:34,2017-05-15 23:00:00,30.7378,112.2384,30.7378,112.2384
579,0.435395,None,2014-05-04 05:12:05,2014-10-10 03:15:42,33.1402,119.7889,33.1402,119.7889
580,0.060118,None,2014-10-09 16:22:31,2014-10-31 15:00:33,33.1402,119.7889,33.1402,119.7889
581,2.622804,MK395310|JS/2017/614b|Jiangsu|NA|2017-06,2014-10-31 15:14:13,2017-06-15 22:59:59,33.1402,119.7889,33.1402,119.7889
582,0.457293,None,2014-10-31 15:00:33,2015-04-16 12:53:45,33.1402,119.7889,33.1402,119.7889
583,2.16362,MK395309|JS/2017/614a|Jiangsu|NA|2017-06,2015-04-17 05:41:19,2017-06-15 22:59:59,33.1402,119.7889,33.1402,119.7889
584,2.165537,MK395314|LN/2017/612|Liaoning|NA|2017-06,2015-04-16 12:53:45,2017-06-15 22:59:59,33.1402,119.7889,41.9437,122.529
585,2.514582,MK395300|NMG/2017/417|InnerMongolia|NA|2017-04,2014-10-10 03:15:42,2017-04-15 22:59:59,33.1402,119.7889,43.3782,115.0595
586,3.314125,MK395311|JS/2017/614c|Jiangsu|NA|2017-06,2014-02-21 07:15:53,2017-06-15 22:59:59,30.7378,112.2384,33.1402,119.7889
587,2.85394,None,2012-07-23 19:37:03,2015-05-31 22:42:04,34.2904,113.3824,37.2426,111.8569
588,0.331413,None,2015-05-31 18:45:02,2015-09-29 17:55:42,37.2426,111.8569,37.2426,111.8569
589,2.210726,MK395338|SX/XZ/2017/1215e|Shanxi|NA|2017-12,2015-09-30 02:02:24,2017-12-15 23:59:59,37.2426,111.8569,37.2426,111.8569
590,0.177538,None,2015-09-29 17:55:42,2015-12-03 13:09:40,37.2426,111.8569,37.2426,111.8569
591,2.033572,MK395335|SX/XZ/2017/1215b|Shanxi|NA|2017-12,2015-12-03 17:54:33,2017-12-15 23:59:59,37.2426,111.8569,37.2426,111.8569
592,2.034114,MK395334|SX/XZ/2017/1215a|Shanxi|NA|2017-12,2015-12-03 13:09:40,2017-12-15 23:59:59,37.2426,111.8569,37.2426,111.8569
593,2.542614,MK395336|SX/XZ/2017/1215c|Shanxi|NA|2017-12,2015-05-31 22:42:04,2017-12-15 23:59:59,37.2426,111.8569,37.2426,111.8569
594,4.244064,None,2011-08-19 04:48:03,2015-11-16 06:48:06,34.2904,113.3824,34.2904,113.3824
595,1.230941,None,2015-11-16 06:47:38,2017-02-08 13:50:13,34.2904,113.3824,34.2904,113.3824
596,1.020381,SS-CH-LH3-2018|CH-LH3-2018|Henan|Luohe|2018-02,2017-02-08 13:27:44,2018-02-16 00:00:00,34.2904,113.3824,34.2904,113.3824
597,1.80253,SS-CH-LF1-2018|CH-LF1-2018|Shanxi|Linfen|2018-11-28,2017-02-08 13:50:13,2018-11-28 11:59:59,34.2904,113.3824,37.2426,111.8569
598,3.104703,SS-CH-GG1-2018|CH-GG1-2018|Guangxi|Guigang|2018-12-24,2015-11-16 06:48:06,2018-12-24 12:00:00,34.2904,113.3824,23.7248,108.8076
599,0.595099,None,2009-12-20 22:43:58,2010-07-26 03:48:01,34.2904,113.3824,34.2904,113.3824
600,0.600113,None,2010-07-26 18:30:56,2011-03-02 19:30:20,34.2904,113.3824,34.2904,113.3824
601,-0.007814,None,2011-03-02 20:28:50,2011-02-28 00:01:48,34.2904,113.3824,23.379,113.7633
602,2.864376,MH726371|GDS21|Guangdong|NA|2014-01-09,2011-02-28 00:03:58,2014-01-09 11:59:59,23.379,113.7633,23.379,113.7633
603,1.790546,MH726372|GDS28|Guangdong|NA|2012-12-13,2011-02-28 00:01:48,2012-12-13 11:59:59,23.379,113.7633,23.379,113.7633
604,0.834016,None,2011-03-02 19:30:20,2012-01-01 05:30:02,34.2904,113.3824,34.2904,113.3824
605,0.636327,None,2011-12-30 23:29:18,2012-08-19 20:55:03,34.2904,113.3824,34.2904,113.3824
606,1.255372,None,2012-08-21 04:00:52,2013-11-22 17:47:00,34.2904,113.3824,23.379,113.7633
607,0.108929,KR153325|CH/GDZH02/1401|Guangdong|NA|2014-01-01,2013-11-22 17:46:55,2014-01-01 11:59:59,23.379,113.7633,23.379,113.7633
608,0.117148,KR153326|CH/GDZHDM/1401|Guangdong|NA|2014-01-04,2013-11-22 17:47:00,2014-01-04 12:00:00,23.379,113.7633,23.379,113.7633
609,0.853135,None,2012-08-19 20:55:03,2013-06-27 15:10:32,34.2904,113.3824,34.2904,113.3824
610,0.364252,None,2013-06-28 03:40:49,2013-11-08 02:31:40,34.2904,113.3824,34.2904,113.3824
611,1.231846,KU237220|CH/KF/2015|Henan|Kaifeng|2015-02-01,2013-11-08 21:01:44,2015-02-01 12:00:00,34.2904,113.3824,34.2904,113.3824
612,0.610226,None,2013-11-08 02:31:40,2014-06-18 20:06:28,34.2904,113.3824,34.2904,113.3824
613,0.908305,MG198662|JSSY1505|Jiangsu|Siyang|2015-05,2014-06-18 10:14:53,2015-05-15 23:00:00,34.2904,113.3824,33.1402,119.7889
614,1.493595,KU710242|JX/2015/1224|Jiangxi|NA|2015-12,2014-06-18 20:06:28,2015-12-15 23:59:59,34.2904,113.3824,27.0875,114.9042
615,0.511112,None,2013-06-27 15:10:32,2013-12-31 04:31:00,34.2904,113.3824,34.2904,113.3824
616,1.24663,KU237224|CH/PDS/2015|Henan|Pingdingshan|2015-04-01,2014-01-01 10:31:16,2015-04-01 11:00:00,34.2904,113.3824,34.2904,113.3824
617,0.132035,None,2013-12-31 04:31:00,2014-02-17 09:08:36,34.2904,113.3824,34.2904,113.3824
618,0.377884,None,2014-02-17 16:20:37,2014-07-05 14:36:27,34.2904,113.3824,34.2904,113.3824
619,0.220918,None,2014-07-06 13:24:50,2014-09-25 04:39:21,34.2904,113.3824,34.2904,113.3824
620,1.113376,None,2014-09-24 22:32:50,2015-11-05 07:43:16,34.2904,113.3824,30.7378,112.2384
621,2.358388,MK135447|Hub/WH/CH/2018/Mar|Hubei|Wuhan|2018-03,2015-11-05 04:31:16,2018-03-16 00:00:00,30.7378,112.2384,30.7378,112.2384
622,0.360201,KY775038|BHJZ1|Hubei|Jingzhou|2016-03,2015-11-05 07:43:16,2016-03-16 00:00:00,30.7378,112.2384,30.7378,112.2384
623,0.682916,KT199103|CH/HNLH/2015|Henan|NA|2015-06-01,2014-09-25 04:39:21,2015-06-01 11:00:00,34.2904,113.3824,34.2904,113.3824
624,0.861232,MG198644|JSDT1505|Jiangsu|Dongtai|2015-05,2014-07-05 14:36:27,2015-05-15 23:00:00,34.2904,113.3824,33.1402,119.7889
625,0.380312,None,2014-02-17 09:08:36,2014-07-06 04:40:35,34.2904,113.3824,23.379,113.7633
626,1.180858,MG742382|CH/JXJJ07/2015|Jiangxi|NA|2015-09-11,2014-07-07 10:41:02,2015-09-11 10:59:59,23.379,113.7633,27.0875,114.9042
627,0.380976,None,2014-07-06 04:40:35,2014-11-22 06:01:34,23.379,113.7633,23.379,113.7633
628,0.293032,KT388413|CH-XDC-2015|Guangdong|Yingde|2015-03-10,2014-11-23 13:02:22,2015-03-10 12:00:00,23.379,113.7633,23.379,113.7633
629,0.149997,KR296667|CH-HGC-01-2015|Guangdong|NA|2015-01,2014-11-22 06:01:34,2015-01-16 00:00:00,23.379,113.7633,23.379,113.7633
630,0.424642,None,2012-01-01 05:30:02,2012-06-04 15:33:22,34.2904,113.3824,34.2904,113.3824
631,0.691776,None,2012-06-04 18:22:59,2013-02-12 20:07:36,34.2904,113.3824,35.894,117.9249
632,0.867772,KU133250|CH-SDLY-1-2013|Shandong|Linyi|2013-12-26,2013-02-12 18:19:02,2013-12-26 12:00:00,35.894,117.9249,35.894,117.9249
633,3.008317,MG198646|JSHA1602|Jiangsu|Huaian|2016-02,2013-02-12 20:07:36,2016-02-16 00:00:00,35.894,117.9249,33.1402,119.7889
634,0.22917,None,2012-06-04 15:33:22,2012-08-27 12:35:07,34.2904,113.3824,34.2904,113.3824
635,0.647927,None,2012-08-27 12:35:36,2013-04-21 08:43:38,34.2904,113.3824,34.2904,113.3824
636,0.446188,None,2013-04-21 08:43:38,2013-10-01 05:20:03,34.2904,113.3824,34.2904,113.3824
637,0.918455,KU237227|CH/QX3/2014|Henan|Qixian|2014-09-01,2013-10-01 05:20:03,2014-09-01 11:00:00,34.2904,113.3824,34.2904,113.3824
638,0.918455,KU237225|CH/QX1/2014|Henan|Qixian|2014-09-01,2013-10-01 05:20:03,2014-09-01 11:00:00,34.2904,113.3824,34.2904,113.3824
639,1.364643,KU237226|CH/QX2/2014|Henan|Qixian|2014-09-01,2013-04-21 08:43:38,2014-09-01 11:00:00,34.2904,113.3824,34.2904,113.3824
640,0.775069,None,2012-08-27 12:35:07,2013-06-06 18:28:59,34.2904,113.3824,35.894,117.9249
641,0.510082,None,2013-06-05 22:48:34,2013-12-09 03:07:40,35.894,117.9249,35.894,117.9249
642,0.31646,KU133238|CH-SDDP-3-2014|Shandong|Taian|2014-04-04,2013-12-09 22:48:37,2014-04-04 10:59:59,35.894,117.9249,35.894,117.9249
643,2.018821,KU710235|HuB/YC/2015|Hubei|Yichang|2015-12,2013-12-09 03:07:40,2015-12-15 23:59:59,35.894,117.9249,30.7378,112.2384
644,0.826543,KU133259|CH-SDQF-4-2014|Shandong|Jining|2014-04-04,2013-06-06 18:28:59,2014-04-04 10:59:59,35.894,117.9249,35.894,117.9249
645,0.914702,None,2010-07-26 03:48:01,2011-06-25 00:35:23,34.2904,113.3824,34.2904,113.3824
646,0.125939,None,2011-08-03 01:42:25,2011-09-18 00:55:58,34.2904,113.3824,34.2904,113.3824
647,0.393543,None,2011-08-10 14:32:48,2012-01-01 05:59:59,34.2904,113.3824,34.2904,113.3824
648,0.400026,None,2011-12-31 21:45:18,2012-05-26 07:34:38,34.2904,113.3824,34.2904,113.3824
649,-0.12528,None,2012-05-26 20:55:33,2012-04-11 00:27:59,34.2904,113.3824,34.2904,113.3824
650,1.413274,None,2012-04-09 17:58:44,2013-09-08 07:43:06,34.2904,113.3824,34.2904,113.3824
651,0.734097,None,2013-09-08 14:56:20,2014-06-03 13:37:43,34.2904,113.3824,34.2904,113.3824
652,0.313662,None,2014-06-03 13:19:44,2014-09-26 01:00:29,34.2904,113.3824,34.2904,113.3824
653,0.052108,None,2014-09-25 21:28:40,2014-10-14 21:56:37,34.2904,113.3824,34.2904,113.3824
654,0.559321,None,2014-10-15 23:54:01,2015-05-08 03:33:08,34.2904,113.3824,34.2904,113.3824
655,-0.049063,None,2015-05-07 03:41:55,2015-04-19 05:54:25,34.2904,113.3824,34.2904,113.3824
656,0.735921,None,2015-04-20 01:41:48,2016-01-13 17:11:54,34.2904,113.3824,34.2904,113.3824
657,1.893639,None,2016-01-13 18:14:15,2017-12-05 21:40:42,34.2904,113.3824,33.1402,119.7889
658,0.18889,None,2017-12-05 20:40:20,2018-02-12 19:20:55,33.1402,119.7889,33.1402,119.7889
659,0.155287,None,2018-02-12 19:20:55,2018-04-10 11:39:46,33.1402,119.7889,33.1402,119.7889
660,0.293075,SS-CH-QF24-2018|CH-QF24-2018|Jiangsu|Yancheng|2018-07-26,2018-04-10 11:39:46,2018-07-26 10:59:59,33.1402,119.7889,33.1402,119.7889
661,0.148016,None,2018-04-10 11:39:46,2018-06-03 12:16:59,33.1402,119.7889,33.1402,119.7889
662,0.323142,SS-CH-QF44-2018|CH-QF44-2018|Jiangsu|Yancheng|2018-09-29,2018-06-03 12:16:33,2018-09-29 11:00:00,33.1402,119.7889,33.1402,119.7889
663,0.145059,SS-CH-QF12-2018|CH-QF12-2018|Jiangsu|Yancheng|2018-07-26,2018-06-03 12:16:59,2018-07-26 10:59:59,33.1402,119.7889,33.1402,119.7889
664,0.448362,SS-CH-QF13-2018|CH-QF13-2018|Jiangsu|Yancheng|2018-07-26,2018-02-12 19:20:55,2018-07-26 10:59:59,33.1402,119.7889,33.1402,119.7889
665,0.640316,None,2017-12-05 21:40:42,2018-07-27 14:50:47,33.1402,119.7889,33.1402,119.7889
666,0.290086,SS-CH-QF191-2018|CH-QF191-2018|Jiangsu|Yancheng|2018-11-10,2018-07-27 14:50:47,2018-11-10 12:00:00,33.1402,119.7889,33.1402,119.7889
667,0.290086,SS-CH-QF192-2018|CH-QF192-2018|Jiangsu|Yancheng|2018-11-10,2018-07-27 14:50:47,2018-11-10 12:00:00,33.1402,119.7889,33.1402,119.7889
668,0.665961,MG020538|CH-AHBB-1-2016|Anhui|NA|2016-09-13,2016-01-13 17:11:54,2016-09-13 10:59:59,34.2904,113.3824,30.6007,117.9249
669,0.738484,None,2015-04-19 05:54:25,2016-01-13 19:52:04,34.2904,113.3824,34.2904,113.3824
670,1.017931,None,2016-01-14 16:44:49,2017-01-21 04:55:27,34.2904,113.3824,34.2904,113.3824
671,1.167931,MH991856|W3-AH2018|Anhui|NA|2018-03-23,2017-01-21 04:55:27,2018-03-23 11:59:59,34.2904,113.3824,30.6007,117.9249
672,1.167931,MH991858|W8-JS2018|Jiangsu|NA|2018-03-23,2017-01-21 04:55:27,2018-03-23 11:59:59,34.2904,113.3824,33.1402,119.7889
673,3.167691,MK685665|CH-SCNJ-2019|Sichuan|NA|2019-03,2016-01-13 19:52:04,2019-03-16 00:00:00,34.2904,113.3824,30.2638,102.8055
674,2.854389,MH816969|CH/HBXT/2018|Hebei|NA|2018-03,2015-05-08 03:33:08,2018-03-16 00:00:00,34.2904,113.3824,37.8957,114.9042
675,1.088741,None,2014-10-14 21:56:37,2015-11-16 07:18:54,34.2904,113.3824,34.2904,113.3824
676,2.081265,MK395337|SX/XZ/2017/1215d|Shanxi|NA|2017-12,2015-11-16 08:07:06,2017-12-15 23:59:59,34.2904,113.3824,37.2426,111.8569
677,2.746996,MK395356|HLJ/2018/824a|Heilongjiang|NA|2018-08,2015-11-16 07:18:54,2018-08-15 23:00:00,34.2904,113.3824,47.1216,128.7382
678,1.260599,None,2014-09-26 01:00:29,2015-12-30 03:51:19,34.2904,113.3824,34.2904,113.3824
